'Date, 'Time, 'Latitude, 'Longitude, 'SOG, 'COG, 'TWS, 'TWA, 'TWD, 'Comment, 
18/08/2026, 16:13:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 354° M, 34.1, 005° Stbd, 244° M, , 
18/08/2026, 16:13:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 31.7, 038° Stbd, 247° M, , 
18/08/2026, 16:14:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 34.8, 058° Stbd, 258° M, , 
18/08/2026, 16:14:36 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 32.7, 029° Port, 258° M, , 
18/08/2026, 16:15:06 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 32.4, 019° Port, 263° M, , 
18/08/2026, 16:15:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 34.5, 021° Stbd, 255° M, , 
18/08/2026, 16:16:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 33.4, 067° Port, 260° M, , 
18/08/2026, 16:16:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 33.0, 008° Port, 252° M, , 
18/08/2026, 16:16:58 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 357° M, 33.6, 050° Port, 270° M, , 
18/08/2026, 16:17:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 35.0, 033° Port, 240° M, , 
18/08/2026, 16:17:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 33.4, 023° Port, 257° M, , 
18/08/2026, 16:18:21 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 32.3, 025° Port, 269° M, , 
18/08/2026, 16:18:54 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 33.0, 009° Stbd, 262° M, , 
18/08/2026, 16:19:24 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 32.9, 034° Stbd, 242° M, , 
18/08/2026, 16:19:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 33.6, 047° Port, 271° M, , 
18/08/2026, 16:20:14 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 32.9, 024° Port, 256° M, , 
18/08/2026, 16:20:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 31.6, 072° Port, 262° M, , 
18/08/2026, 16:21:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 33.4, 039° Port, 250° M, , 
18/08/2026, 16:21:42 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 31.5, 062° Port, 249° M, , 
18/08/2026, 16:22:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 35.2, 040° Port, 257° M, , 
18/08/2026, 16:22:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 35.3, 066° Port, 256° M, , 
18/08/2026, 16:23:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 32.9, 054° Port, 252° M, , 
18/08/2026, 16:23:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 33.7, 022° Stbd, 268° M, , 
18/08/2026, 16:23:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 33.0, 025° Stbd, 247° M, , 
18/08/2026, 16:24:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 33.8, 031° Port, 250° M, , 
18/08/2026, 16:24:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 35.4, 021° Port, 252° M, , 
18/08/2026, 16:25:11 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 36.2, 007° Port, 262° M, , 
18/08/2026, 16:25:41 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 35.2, 029° Stbd, 259° M, , 
18/08/2026, 16:26:12 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 34.1, 033° Stbd, 267° M, , 
18/08/2026, 16:26:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 34.4, 012° Port, 271° M, , 
18/08/2026, 16:27:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 357° M, 34.2, 030° Stbd, 264° M, , 
18/08/2026, 16:27:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 33.3, 004° Stbd, 248° M, , 
18/08/2026, 16:28:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 35.4, 042° Port, 262° M, , 
18/08/2026, 16:28:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 350° M, 33.9, 025° Stbd, 252° M, , 
18/08/2026, 16:29:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 34.9, 032° Port, 268° M, , 
18/08/2026, 16:29:48 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 34.7, 042° Port, 264° M, , 
18/08/2026, 16:30:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 37.2, 034° Stbd, 254° M, , 
18/08/2026, 16:30:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 36.2, 026° Stbd, 262° M, , 
18/08/2026, 16:31:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 350° M, 34.8, 030° Stbd, 264° M, , 
18/08/2026, 16:31:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 350° M, 34.1, 005° Port, 263° M, , 
18/08/2026, 16:31:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 34.8, 022° Stbd, 263° M, , 
18/08/2026, 16:32:14 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 35.2, 040° Stbd, 256° M, , 
18/08/2026, 16:32:42 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 35.5, 043° Port, 266° M, , 
18/08/2026, 16:33:12 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 33.4, 006° Stbd, 264° M, , 
18/08/2026, 16:33:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 35.3, 046° Port, 267° M, , 
18/08/2026, 16:34:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 35.8, 046° Stbd, 264° M, , 
18/08/2026, 16:34:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 35.4, 018° Stbd, 250° M, , 
18/08/2026, 16:35:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 35.0, 038° Port, 257° M, , 
18/08/2026, 16:35:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 33.4, 017° Stbd, 256° M, , 
18/08/2026, 16:35:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 34.3, 045° Port, 264° M, , 
18/08/2026, 16:36:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 355° M, 34.9, 022° Port, 263° M, , 
18/08/2026, 16:37:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 34.0, 033° Stbd, 273° M, , 
18/08/2026, 16:37:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 350° M, 34.2, 042° Port, 273° M, , 
18/08/2026, 16:38:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 353° M, 33.9, 003° Stbd, 256° M, , 
18/08/2026, 16:38:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 36.3, 047° Port, 254° M, , 
18/08/2026, 16:39:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 34.7, 026° Port, 268° M, , 
18/08/2026, 16:39:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 33.0, 012° Stbd, 270° M, , 
18/08/2026, 16:40:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 35.2, 062° Port, 262° M, , 
18/08/2026, 16:40:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 355° M, 35.5, 040° Stbd, 267° M, , 
18/08/2026, 16:41:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 35.1, 034° Port, 260° M, , 
18/08/2026, 16:41:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 32.8, 033° Port, 270° M, , 
18/08/2026, 16:42:02 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 33.8, 030° Stbd, 265° M, , 
18/08/2026, 16:42:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 36.1, 030° Port, 272° M, , 
18/08/2026, 16:43:02 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 35.1, 006° Port, 264° M, , 
18/08/2026, 16:43:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 34.3, 043° Stbd, 263° M, , 
18/08/2026, 16:43:51 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 33.1, 042° Port, 267° M, , 
18/08/2026, 16:44:22 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 35.1, 028° Port, 270° M, , 
18/08/2026, 16:44:39 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 351° M, 33.1, 055° Port, 271° M, , 
18/08/2026, 16:45:09 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 34.4, 042° Stbd, 277° M, , 
18/08/2026, 16:45:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 34.4, 032° Stbd, 266° M, , 
18/08/2026, 16:46:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 357° M, 36.2, 019° Port, 272° M, , 
18/08/2026, 16:46:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 33.1, 045° Port, 267° M, , 
18/08/2026, 16:47:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 32.9, 034° Stbd, 258° M, , 
18/08/2026, 16:47:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 33.4, 029° Stbd, 264° M, , 
18/08/2026, 16:48:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 32.7, 059° Port, 262° M, , 
18/08/2026, 16:48:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 33.1, 010° Stbd, 263° M, , 
18/08/2026, 16:48:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 32.8, 031° Stbd, 258° M, , 
18/08/2026, 16:49:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 33.0, 028° Port, 264° M, , 
18/08/2026, 16:49:44 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 354° M, 31.8, 038° Stbd, 251° M, , 
18/08/2026, 16:50:14 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 33.4, 051° Port, 269° M, , 
18/08/2026, 16:50:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 351° M, 31.5, 032° Port, 274° M, , 
18/08/2026, 16:51:16 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 32.7, 029° Port, 259° M, , 
18/08/2026, 16:51:46 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 31.5, 012° Stbd, 277° M, , 
18/08/2026, 16:52:11 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 31.7, 037° Port, 271° M, , 
18/08/2026, 16:52:41 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 356° M, 32.6, 030° Port, 276° M, , 
18/08/2026, 16:53:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 30.9, 019° Stbd, 257° M, , 
18/08/2026, 16:53:43 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 32.8, 028° Port, 245° M, , 
18/08/2026, 16:54:08 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 29.6, 015° Stbd, 280° M, , 
18/08/2026, 16:54:39 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 29.4, 013° Port, 273° M, , 
18/08/2026, 16:55:08 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 30.4, 053° Stbd, 262° M, , 
18/08/2026, 16:55:40 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 31.3, 042° Port, 268° M, , 
18/08/2026, 16:56:09 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 30.3, 042° Stbd, 260° M, , 
18/08/2026, 16:56:39 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 357° M, 31.6, 011° Port, 265° M, , 
18/08/2026, 16:57:12 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 30.6, 054° Port, 268° M, , 
18/08/2026, 16:57:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 32.8, 073° Stbd, 260° M, , 
18/08/2026, 16:58:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 28.3, 035° Port, 273° M, , 
18/08/2026, 16:58:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 31.3, 016° Port, 276° M, , 
18/08/2026, 16:59:00 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 28.9, 052° Port, 273° M, , 
18/08/2026, 16:59:33 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 31.1, 051° Stbd, 266° M, , 
18/08/2026, 17:00:06 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 356° M, 27.2, 020° Port, 269° M, , 
18/08/2026, 17:00:38 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 31.0, 013° Stbd, 284° M, , 
18/08/2026, 17:01:08 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 28.0, 004° Port, 276° M, , 
18/08/2026, 17:01:38 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 28.9, 045° Stbd, 271° M, , 
18/08/2026, 17:02:10 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 27.6, 041° Stbd, 267° M, , 
18/08/2026, 17:02:39 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 356° M, 28.0, 029° Stbd, 270° M, , 
18/08/2026, 17:03:04 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 27.2, 036° Port, 276° M, , 
18/08/2026, 17:03:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 28.9, 034° Stbd, 268° M, , 
18/08/2026, 17:04:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 28.9, 041° Stbd, 256° M, , 
18/08/2026, 17:04:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 28.6, 054° Port, 276° M, , 
18/08/2026, 17:05:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 28.1, 042° Stbd, 278° M, , 
18/08/2026, 17:05:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 28.4, 046° Port, 269° M, , 
18/08/2026, 17:05:44 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 28.7, 052° Stbd, 261° M, , 
18/08/2026, 17:06:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 28.7, 054° Stbd, 268° M, , 
18/08/2026, 17:06:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 26.7, 015° Port, 281° M, , 
18/08/2026, 17:07:04 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 28.9, 031° Port, 268° M, , 
18/08/2026, 17:07:34 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 25.2, 040° Stbd, 277° M, , 
18/08/2026, 17:08:02 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 28.0, 043° Stbd, 275° M, , 
18/08/2026, 17:08:32 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 26.4, 029° Port, 291° M, , 
18/08/2026, 17:09:01 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 28.8, 045° Stbd, 275° M, , 
18/08/2026, 17:09:26 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 27.9, 021° Port, 287° M, , 
18/08/2026, 17:09:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 28.4, 044° Stbd, 277° M, , 
18/08/2026, 17:10:26 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 28.2, 052° Stbd, 277° M, , 
18/08/2026, 17:10:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 27.4, 039° Stbd, 260° M, , 
18/08/2026, 17:11:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 359° M, 27.8, 041° Port, 270° M, , 
18/08/2026, 17:11:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 29.1, 055° Port, 277° M, , 
18/08/2026, 17:12:31 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 25.7, 057° Port, 289° M, , 
18/08/2026, 17:12:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 27.2, 006° Port, 277° M, , 
18/08/2026, 17:13:24 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 25.7, 075° Port, 275° M, , 
18/08/2026, 17:13:54 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 27.1, 039° Port, 285° M, , 
18/08/2026, 17:14:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 25.8, 006° Port, 276° M, , 
18/08/2026, 17:14:59 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 27.3, 031° Port, 259° M, , 
18/08/2026, 17:15:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 26.2, 035° Stbd, 280° M, , 
18/08/2026, 17:15:58 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 25.2, 059° Port, 283° M, , 
18/08/2026, 17:16:28 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 24.8, 012° Port, 282° M, , 
18/08/2026, 17:16:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 26.8, 029° Port, 285° M, , 
18/08/2026, 17:17:16 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 26.9, 007° Stbd, 276° M, , 
18/08/2026, 17:17:46 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 22.1, 018° Stbd, 271° M, , 
18/08/2026, 17:18:14 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 353° M, 25.0, 044° Stbd, 275° M, , 
18/08/2026, 17:18:44 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 24.9, 015° Port, 281° M, , 
18/08/2026, 17:19:14 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 27.6, 070° Port, 282° M, , 
18/08/2026, 17:19:44 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 24.7, 041° Port, 276° M, , 
18/08/2026, 17:20:14 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 25.2, 030° Stbd, 283° M, , 
18/08/2026, 17:20:42 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 25.3, 044° Port, 271° M, , 
18/08/2026, 17:21:12 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 352° M, 26.5, 024° Stbd, 275° M, , 
18/08/2026, 17:21:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 26.4, 021° Port, 282° M, , 
18/08/2026, 17:22:10 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 25.7, 065° Stbd, 273° M, , 
18/08/2026, 17:22:41 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 27.1, 016° Port, 277° M, , 
18/08/2026, 17:22:58 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 24.3, 033° Stbd, 290° M, , 
18/08/2026, 17:23:15 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 353° M, 23.8, 038° Port, 281° M, , 
18/08/2026, 17:23:47 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 25.2, 040° Port, 281° M, , 
18/08/2026, 17:24:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 24.4, 014° Port, 271° M, , 
18/08/2026, 17:24:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 356° M, 26.9, 046° Port, 283° M, , 
18/08/2026, 17:25:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 353° M, 27.0, 056° Stbd, 284° M, , 
18/08/2026, 17:25:50 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 25.8, 052° Stbd, 271° M, , 
18/08/2026, 17:26:20 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 24.2, 037° Port, 287° M, , 
18/08/2026, 17:26:49 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 358° M, 24.7, 014° Port, 279° M, , 
18/08/2026, 17:27:19 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 353° M, 28.0, 060° Stbd, 285° M, , 
18/08/2026, 17:27:52 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 352° M, 26.0, 037° Port, 291° M, , 
18/08/2026, 17:28:23 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 352° M, 24.3, 058° Port, 280° M, , 
18/08/2026, 17:28:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 24.8, 054° Stbd, 274° M, , 
18/08/2026, 17:29:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 25.7, 048° Port, 290° M, , 
18/08/2026, 17:29:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 23.6, 018° Stbd, 270° M, , 
18/08/2026, 17:30:27 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 25.9, 028° Port, 277° M, , 
18/08/2026, 17:30:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 24.8, 021° Port, 285° M, , 
18/08/2026, 17:31:23 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 26.3, 036° Stbd, 290° M, , 
18/08/2026, 17:31:56 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 358° M, 25.9, 028° Port, 283° M, , 
18/08/2026, 17:32:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 351° M, 25.6, 013° Port, 278° M, , 
18/08/2026, 17:33:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 26.3, 049° Port, 285° M, , 
18/08/2026, 17:33:28 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 26.6, 013° Port, 282° M, , 
18/08/2026, 17:33:58 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 353° M, 25.7, 035° Port, 276° M, , 
18/08/2026, 17:34:30 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 26.6, 013° Stbd, 290° M, , 
18/08/2026, 17:35:03 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 358° M, 25.0, 030° Port, 276° M, , 
18/08/2026, 17:35:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 25.6, 002° Stbd, 283° M, , 
18/08/2026, 17:36:07 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 25.4, 034° Stbd, 292° M, , 
18/08/2026, 17:36:38 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 359° M, 25.6, 025° Port, 282° M, , 
18/08/2026, 17:37:11 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 351° M, 25.9, 040° Port, 278° M, , 
18/08/2026, 17:37:28 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 27.2, 042° Port, 293° M, , 
18/08/2026, 17:37:53 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 351° M, 25.3, 023° Port, 280° M, , 
18/08/2026, 17:38:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 24.5, 019° Stbd, 277° M, , 
18/08/2026, 17:38:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 357° M, 23.8, 028° Port, 284° M, , 
18/08/2026, 17:39:05 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 24.6, 019° Port, 273° M, , 
18/08/2026, 17:39:35 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 350° M, 26.4, 032° Port, 285° M, , 
18/08/2026, 17:40:00 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 26.1, 046° Port, 276° M, , 
18/08/2026, 17:40:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 350° M, 25.8, 031° Port, 274° M, , 
18/08/2026, 17:40:53 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 354° M, 25.4, 065° Port, 281° M, , 
18/08/2026, 17:41:25 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 354° M, 26.2, 007° Port, 281° M, , 
18/08/2026, 17:41:55 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 351° M, 25.8, 037° Stbd, 295° M, , 
18/08/2026, 17:42:23 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 25.5, 030° Port, 288° M, , 
18/08/2026, 17:42:51 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 26.4, 023° Port, 284° M, , 
18/08/2026, 17:43:08 UTC, 38° 19.080' N, 026° 41.698' E, 00.3, 353° M, 26.5, 024° Stbd, 299° M, , 
18/08/2026, 17:43:41 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 350° M, 26.4, 019° Port, 287° M, , 
18/08/2026, 17:44:11 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 26.8, 041° Stbd, 285° M, , 
18/08/2026, 17:44:36 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 351° M, 26.2, 024° Port, 298° M, , 
18/08/2026, 17:45:06 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 354° M, 27.0, 043° Port, 285° M, , 
18/08/2026, 17:45:36 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 356° M, 24.1, 014° Port, 291° M, , 
18/08/2026, 17:46:04 UTC, 38° 19.080' N, 026° 41.698' E, - - - - -, - - - - -, 26.4, 018° Stbd, 292° M, , 
18/08/2026, 17:46:29 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 356° M, 26.6, 032° Port, 289° M, , 
18/08/2026, 17:46:57 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 354° M, 26.0, 057° Port, 289° M, , 
18/08/2026, 17:47:22 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 26.3, 029° Stbd, 292° M, , 
18/08/2026, 17:47:54 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 352° M, 23.7, 036° Stbd, 277° M, , 
18/08/2026, 17:48:24 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 359° M, 24.6, 014° Port, 292° M, , 
18/08/2026, 17:48:41 UTC, 38° 19.080' N, 026° 41.698' E, 00.2, 355° M, 26.4, 007° Port, 285° M, , 
18/08/2026, 17:49:13 UTC, 38° 19.080' N, 026° 41.698' E, 00.0, 354° M, 25.0, 052° Stbd, 292° M, , 
18/08/2026, 17:49:45 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 355° M, 25.9, 040° Port, 298° M, , 
18/08/2026, 17:50:18 UTC, 38° 19.080' N, 026° 41.698' E, 00.1, 359° M, 26.0, 037° Port, 301° M, , 
